<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RUBEUR;D;20201125;000000;0.0110970;0.0111110;0.0110190;0.0110780;288
RUBEUR;D;20201126;000000;0.0110590;0.0110810;0.0110420;0.0110630;288
RUBEUR;D;20201127;000000;0.0110570;0.0110610;0.0109510;0.0109590;272
RUBEUR;D;20201129;000000;0.0109830;0.0109930;0.0109170;0.0109780;52
RUBEUR;D;20201130;000000;0.0109850;0.0109890;0.0108860;0.0109210;288
RUBEUR;D;20201201;000000;0.0109220;0.0109790;0.0108470;0.0108700;288
RUBEUR;D;20201202;000000;0.0108760;0.0109710;0.0108510;0.0109670;288
RUBEUR;D;20201203;000000;0.0109480;0.0110430;0.0109070;0.0110400;287
RUBEUR;D;20201204;000000;0.0110080;0.0111120;0.0109850;0.0111070;270
RUBEUR;D;20201206;000000;0.0111110;0.0111300;0.0110680;0.0111110;61
RUBEUR;D;20201207;000000;0.0111100;0.0112020;0.0110600;0.0111500;288
RUBEUR;D;20201208;000000;0.0111560;0.0112500;0.0111290;0.0112420;288
RUBEUR;D;20201209;000000;0.0112160;0.0112390;0.0111440;0.0112010;288
RUBEUR;D;20201210;000000;0.0111970;0.0112630;0.0111610;0.0112350;288
RUBEUR;D;20201211;000000;0.0112230;0.0112880;0.0112030;0.0112830;267
RUBEUR;D;20201213;000000;0.0112590;0.0112710;0.0112150;0.0112570;59
RUBEUR;D;20201214;000000;0.0112250;0.0112780;0.0110670;0.0111460;288
RUBEUR;D;20201215;000000;0.0111440;0.0112110;0.0111080;0.0111860;288
RUBEUR;D;20201216;000000;0.0111860;0.0112180;0.0110910;0.0111580;288
RUBEUR;D;20201217;000000;0.0111380;0.0112160;0.0111050;0.0111490;288
RUBEUR;D;20201218;000000;0.0111150;0.0111690;0.0110130;0.0111080;273
RUBEUR;D;20201220;000000;0.0111230;0.0111230;0.0109980;0.0110530;58
RUBEUR;D;20201221;000000;0.0110550;0.0110800;0.0108450;0.0108900;250
RUBEUR;D;20201222;000000;0.0108920;0.0109100;0.0107700;0.0107700;278
RUBEUR;D;20201223;000000;0.0107770;0.0109260;0.0107610;0.0108990;284
RUBEUR;D;20201224;000000;0.0108850;0.0110920;0.0108520;0.0110620;285
RUBEUR;D;20201225;000000;0.0110420;0.0111020;0.0110040;0.0110410;241
RUBEUR;D;20201227;000000;0.0110230;0.0110560;0.0110230;0.0110430;30
RUBEUR;D;20201228;000000;0.0110300;0.0110870;0.0109900;0.0110590;288
RUBEUR;D;20201229;000000;0.0109820;0.0110850;0.0109700;0.0110270;281
RUBEUR;D;20201230;000000;0.0109980;0.0110630;0.0108120;0.0108920;287
RUBEUR;D;20201231;000000;0.0108940;0.0110500;0.0107760;0.0110500;271
RUBEUR;D;20210101;000000;0.0110500;0.0110500;0.0110500;0.0110500;16
RUBEUR;D;20210103;000000;0.0109250;0.0110340;0.0109230;0.0109340;34
RUBEUR;D;20210104;000000;0.0109390;0.0110870;0.0109130;0.0109140;288
RUBEUR;D;20210105;000000;0.0109160;0.0109900;0.0107990;0.0109220;288
RUBEUR;D;20210106;000000;0.0109110;0.0109970;0.0108920;0.0108940;288
RUBEUR;D;20210107;000000;0.0108960;0.0109990;0.0108430;0.0109200;286
RUBEUR;D;20210108;000000;0.0108840;0.0110440;0.0108820;0.0110440;275
RUBEUR;D;20210110;000000;0.0110380;0.0110610;0.0109990;0.0110590;28
RUBEUR;D;20210111;000000;0.0110490;0.0110680;0.0109440;0.0109730;287
RUBEUR;D;20210112;000000;0.0109760;0.0111390;0.0109720;0.0111060;288
RUBEUR;D;20210113;000000;0.0111140;0.0111380;0.0110350;0.0110880;288
RUBEUR;D;20210114;000000;0.0111100;0.0112150;0.0110900;0.0111820;266
RUBEUR;D;20210115;000000;0.0111920;0.0112520;0.0111480;0.0112520;274
RUBEUR;D;20210117;000000;0.0112220;0.0112350;0.0111790;0.0112050;49
RUBEUR;D;20210118;000000;0.0112040;0.0112350;0.0111140;0.0111620;288
RUBEUR;D;20210119;000000;0.0111600;0.0111860;0.0110820;0.0111210;288
RUBEUR;D;20210120;000000;0.0111270;0.0112330;0.0111100;0.0111910;288
RUBEUR;D;20210121;000000;0.0111930;0.0112350;0.0110570;0.0110700;286
RUBEUR;D;20210122;000000;0.0110690;0.0111030;0.0108640;0.0108940;279
RUBEUR;D;20210124;000000;0.0108580;0.0108780;0.0108450;0.0108550;35
RUBEUR;D;20210125;000000;0.0108720;0.0109620;0.0108350;0.0108920;288
RUBEUR;D;20210126;000000;0.0108980;0.0109370;0.0108500;0.0109320;288
RUBEUR;D;20210127;000000;0.0109320;0.0109600;0.0108360;0.0108460;288
RUBEUR;D;20210128;000000;0.0108570;0.0108820;0.0107720;0.0108100;288
RUBEUR;D;20210129;000000;0.0108080;0.0108970;0.0107810;0.0108450;270
RUBEUR;D;20210131;000000;0.0108060;0.0108510;0.0108060;0.0108360;47
RUBEUR;D;20210201;000000;0.0108340;0.0109230;0.0108180;0.0108450;288
RUBEUR;D;20210202;000000;0.0108420;0.0109740;0.0108420;0.0108560;288
RUBEUR;D;20210203;000000;0.0108570;0.0109360;0.0108420;0.0108960;288
RUBEUR;D;20210204;000000;0.0109020;0.0110430;0.0108910;0.0110250;286
RUBEUR;D;20210205;000000;0.0110410;0.0111330;0.0110140;0.0110850;253
RUBEUR;D;20210207;000000;0.0110550;0.0111110;0.0110550;0.0110880;56
RUBEUR;D;20210208;000000;0.0110720;0.0111580;0.0110700;0.0111190;288
RUBEUR;D;20210209;000000;0.0111230;0.0111600;0.0110990;0.0111230;288
RUBEUR;D;20210210;000000;0.0111390;0.0111510;0.0111070;0.0111270;288
RUBEUR;D;20210211;000000;0.0111250;0.0111700;0.0111200;0.0111690;288
RUBEUR;D;20210212;000000;0.0111710;0.0111890;0.0110570;0.0111640;273
RUBEUR;D;20210214;000000;0.0111620;0.0111850;0.0111460;0.0111680;47
RUBEUR;D;20210215;000000;0.0111680;0.0112240;0.0111470;0.0111970;288
RUBEUR;D;20210216;000000;0.0112050;0.0112240;0.0111390;0.0112160;287
RUBEUR;D;20210217;000000;0.0112190;0.0112440;0.0111530;0.0112170;288
RUBEUR;D;20210218;000000;0.0112130;0.0112530;0.0111360;0.0111540;288
RUBEUR;D;20210219;000000;0.0111640;0.0111660;0.0110830;0.0111050;271
RUBEUR;D;20210221;000000;0.0111180;0.0111190;0.0110710;0.0110910;57
RUBEUR;D;20210222;000000;0.0111010;0.0111370;0.0109490;0.0110310;284
RUBEUR;D;20210223;000000;0.0110320;0.0111160;0.0110250;0.0110840;288
RUBEUR;D;20210224;000000;0.0110850;0.0111550;0.0110500;0.0111410;288
RUBEUR;D;20210225;000000;0.0111440;0.0111590;0.0109410;0.0109710;288
RUBEUR;D;20210226;000000;0.0109690;0.0111270;0.0109620;0.0111270;281
RUBEUR;D;20210228;000000;0.0110540;0.0111240;0.0110230;0.0110510;63
RUBEUR;D;20210301;000000;0.0110880;0.0111930;0.0110430;0.0111450;287
RUBEUR;D;20210302;000000;0.0111400;0.0112510;0.0111060;0.0111830;286
RUBEUR;D;20210303;000000;0.0111660;0.0112220;0.0111440;0.0111790;287
RUBEUR;D;20210304;000000;0.0111770;0.0112720;0.0111150;0.0111710;286
RUBEUR;D;20210305;000000;0.0111700;0.0112900;0.0110890;0.0112900;272
RUBEUR;D;20210307;000000;0.0112880;0.0113010;0.0112380;0.0112940;34
RUBEUR;D;20210308;000000;0.0112950;0.0113440;0.0112210;0.0112850;286
RUBEUR;D;20210309;000000;0.0112800;0.0113430;0.0112500;0.0112940;286
RUBEUR;D;20210310;000000;0.0113010;0.0113900;0.0113010;0.0113600;286
RUBEUR;D;20210311;000000;0.0113590;0.0113790;0.0112750;0.0113410;287
RUBEUR;D;20210312;000000;0.0113410;0.0113890;0.0113270;0.0113760;265
RUBEUR;D;20210314;000000;0.0113810;0.0114090;0.0113400;0.0113740;65
RUBEUR;D;20210315;000000;0.0113690;0.0114930;0.0113470;0.0114830;287
RUBEUR;D;20210316;000000;0.0114820;0.0115240;0.0114410;0.0114940;288
RUBEUR;D;20210317;000000;0.0114960;0.0114970;0.0112770;0.0112920;288
RUBEUR;D;20210318;000000;0.0113070;0.0113330;0.0112410;0.0112450;288
RUBEUR;D;20210319;000000;0.0112520;0.0113560;0.0112260;0.0113010;263
RUBEUR;D;20210321;000000;0.0112860;0.0113120;0.0112220;0.0112790;47
RUBEUR;D;20210322;000000;0.0112760;0.0112830;0.0111300;0.0111690;288
RUBEUR;D;20210323;000000;0.0111690;0.0111690;0.0109820;0.0110230;288
RUBEUR;D;20210324;000000;0.0110330;0.0111120;0.0109410;0.0110070;288
RUBEUR;D;20210325;000000;0.0110070;0.0111330;0.0109920;0.0111280;288
RUBEUR;D;20210326;000000;0.0111300;0.0111850;0.0111080;0.0111320;259
RUBEUR;D;20210328;000000;0.0111190;0.0111850;0.0111190;0.0111670;49
RUBEUR;D;20210329;000000;0.0111660;0.0112100;0.0111200;0.0111860;288
RUBEUR;D;20210330;000000;0.0111870;0.0112330;0.0111620;0.0111900;288
RUBEUR;D;20210331;000000;0.0111820;0.0112890;0.0111820;0.0112200;287
RUBEUR;D;20210401;000000;0.0112200;0.0112460;0.0110730;0.0110900;288
RUBEUR;D;20210402;000000;0.0111080;0.0111430;0.0110660;0.0110770;262
RUBEUR;D;20210404;000000;0.0110840;0.0110960;0.0110680;0.0110780;52
RUBEUR;D;20210405;000000;0.0110750;0.0111260;0.0110220;0.0110240;288
RUBEUR;D;20210406;000000;0.0110160;0.0110830;0.0108460;0.0108820;287
RUBEUR;D;20210407;000000;0.0108820;0.0109190;0.0107510;0.0108670;288
RUBEUR;D;20210408;000000;0.0108670;0.0109360;0.0108440;0.0108850;288
RUBEUR;D;20210409;000000;0.0108850;0.0108950;0.0108050;0.0108190;263
RUBEUR;D;20210411;000000;0.0108190;0.0108320;0.0107870;0.0108140;55
RUBEUR;D;20210412;000000;0.0108160;0.0108580;0.0107810;0.0108160;287
RUBEUR;D;20210413;000000;0.0108230;0.0109980;0.0108130;0.0109760;286
RUBEUR;D;20210414;000000;0.0109630;0.0110290;0.0109300;0.0109330;288
RUBEUR;D;20210415;000000;0.0109320;0.0109830;0.0107400;0.0109390;288
RUBEUR;D;20210416;000000;0.0109370;0.0110490;0.0108960;0.0109720;255
RUBEUR;D;20210418;000000;0.0109670;0.0109710;0.0109180;0.0109530;49
RUBEUR;D;20210419;000000;0.0109580;0.0109960;0.0108210;0.0108410;288
RUBEUR;D;20210420;000000;0.0108220;0.0108680;0.0107380;0.0107900;288
RUBEUR;D;20210421;000000;0.0107410;0.0108580;0.0107360;0.0108060;288
RUBEUR;D;20210422;000000;0.0108010;0.0110210;0.0107860;0.0109830;287
RUBEUR;D;20210423;000000;0.0109790;0.0110580;0.0109710;0.0110200;260
RUBEUR;D;20210425;000000;0.0110020;0.0110240;0.0109730;0.0109940;59
RUBEUR;D;20210426;000000;0.0109940;0.0110330;0.0108640;0.0109940;287
RUBEUR;D;20210427;000000;0.0110010;0.0110410;0.0109840;0.0110130;287
RUBEUR;D;20210428;000000;0.0110190;0.0110710;0.0110040;0.0110370;288
RUBEUR;D;20210429;000000;0.0110360;0.0110730;0.0109620;0.0110180;288
RUBEUR;D;20210430;000000;0.0110190;0.0110390;0.0109720;0.0110210;263
RUBEUR;D;20210502;000000;0.0110160;0.0110530;0.0109350;0.0110490;55
RUBEUR;D;20210503;000000;0.0110140;0.0110540;0.0109040;0.0110210;280
RUBEUR;D;20210504;000000;0.0110360;0.0111210;0.0109960;0.0110890;288
RUBEUR;D;20210505;000000;0.0111130;0.0111360;0.0110780;0.0110850;287
RUBEUR;D;20210506;000000;0.0110870;0.0111410;0.0110760;0.0111310;287
RUBEUR;D;20210507;000000;0.0111280;0.0111480;0.0110990;0.0111320;268
RUBEUR;D;20210509;000000;0.0111080;0.0111440;0.0110700;0.0111090;61
RUBEUR;D;20210510;000000;0.0111230;0.0111480;0.0110360;0.0110450;288
RUBEUR;D;20210511;000000;0.0110520;0.0110920;0.0110270;0.0110570;287
RUBEUR;D;20210512;000000;0.0110570;0.0110980;0.0110410;0.0110420;288
RUBEUR;D;20210513;000000;0.0110490;0.0111680;0.0110450;0.0111480;282
RUBEUR;D;20210514;000000;0.0111470;0.0111540;0.0110760;0.0111040;259
RUBEUR;D;20210516;000000;0.0110840;0.0111040;0.0109940;0.0110660;63
RUBEUR;D;20210517;000000;0.0110690;0.0111210;0.0110540;0.0111030;287
RUBEUR;D;20210518;000000;0.0111000;0.0111130;0.0110070;0.0110640;288
RUBEUR;D;20210519;000000;0.0110630;0.0111060;0.0110350;0.0111000;283
RUBEUR;D;20210520;000000;0.0111120;0.0111240;0.0110570;0.0110860;270
RUBEUR;D;20210521;000000;0.0110850;0.0111450;0.0110640;0.0111130;260
RUBEUR;D;20210523;000000;0.0111140;0.0111310;0.0111000;0.0111070;48
RUBEUR;D;20210524;000000;0.0111130;0.0111250;0.0110500;0.0111030;287
RUBEUR;D;20210525;000000;0.0111040;0.0111090;0.0110540;0.0110650;287
RUBEUR;D;20210526;000000;0.0110620;0.0111230;0.0110520;0.0111130;288
RUBEUR;D;20210527;000000;0.0111100;0.0111430;0.0110920;0.0111250;287
RUBEUR;D;20210528;000000;0.0111220;0.0111810;0.0111070;0.0111680;258
RUBEUR;D;20210530;000000;0.0111540;0.0111920;0.0111440;0.0111810;50
RUBEUR;D;20210531;000000;0.0111560;0.0111600;0.0110870;0.0110950;287
RUBEUR;D;20210601;000000;0.0111000;0.0111350;0.0110610;0.0110880;288
RUBEUR;D;20210602;000000;0.0110940;0.0111720;0.0110750;0.0111530;287
RUBEUR;D;20210603;000000;0.0111500;0.0112350;0.0111480;0.0112190;287
RUBEUR;D;20210604;000000;0.0112210;0.0112590;0.0111940;0.0112590;260
RUBEUR;D;20210606;000000;0.0112420;0.0112530;0.0111870;0.0112300;52
RUBEUR;D;20210607;000000;0.0112110;0.0112610;0.0112080;0.0112240;288
RUBEUR;D;20210608;000000;0.0112320;0.0113330;0.0112220;0.0113250;288
RUBEUR;D;20210609;000000;0.0113240;0.0113590;0.0112770;0.0113100;286
RUBEUR;D;20210610;000000;0.0113090;0.0114170;0.0113040;0.0114030;288
RUBEUR;D;20210611;000000;0.0114030;0.0114610;0.0113820;0.0114350;258
RUBEUR;D;20210613;000000;0.0114400;0.0114400;0.0113990;0.0114130;48
RUBEUR;D;20210614;000000;0.0114130;0.0114400;0.0113700;0.0114110;287
RUBEUR;D;20210615;000000;0.0114100;0.0114450;0.0113610;0.0113800;288
RUBEUR;D;20210616;000000;0.0113750;0.0114760;0.0113740;0.0114550;287
RUBEUR;D;20210617;000000;0.0114770;0.0115900;0.0114420;0.0115840;286
RUBEUR;D;20210618;000000;0.0115440;0.0116150;0.0115190;0.0115520;262
RUBEUR;D;20210620;000000;0.0115430;0.0115830;0.0115200;0.0115240;59
RUBEUR;D;20210621;000000;0.0115260;0.0115640;0.0114260;0.0114370;287
RUBEUR;D;20210622;000000;0.0114330;0.0114610;0.0114130;0.0114510;287
RUBEUR;D;20210623;000000;0.0114540;0.0115150;0.0114410;0.0114950;287
RUBEUR;D;20210624;000000;0.0115000;0.0115760;0.0114950;0.0115520;287
RUBEUR;D;20210625;000000;0.0115570;0.0115790;0.0115300;0.0115600;257
RUBEUR;D;20210627;000000;0.0115660;0.0115900;0.0115480;0.0115500;55
RUBEUR;D;20210628;000000;0.0115520;0.0115910;0.0115490;0.0115630;288
RUBEUR;D;20210629;000000;0.0115730;0.0115890;0.0114880;0.0115090;287
RUBEUR;D;20210630;000000;0.0115090;0.0115280;0.0114480;0.0115040;287
RUBEUR;D;20210701;000000;0.0114980;0.0115500;0.0114300;0.0114450;288
RUBEUR;D;20210702;000000;0.0114580;0.0114920;0.0114270;0.0114910;264
RUBEUR;D;20210704;000000;0.0114930;0.0114990;0.0114600;0.0114820;54
RUBEUR;D;20210705;000000;0.0114820;0.0114900;0.0114160;0.0114300;287
RUBEUR;D;20210706;000000;0.0114320;0.0114830;0.0112810;0.0113210;277
RUBEUR;D;20210707;000000;0.0113160;0.0113910;0.0112870;0.0113160;284
RUBEUR;D;20210708;000000;0.0113110;0.0113420;0.0111920;0.0112730;281
RUBEUR;D;20210709;000000;0.0112560;0.0113300;0.0112510;0.0112840;263
RUBEUR;D;20210711;000000;0.0113100;0.0113170;0.0112790;0.0112980;41
RUBEUR;D;20210712;000000;0.0113000;0.0113130;0.0112270;0.0112890;287
RUBEUR;D;20210713;000000;0.0112900;0.0113990;0.0112810;0.0113880;288
RUBEUR;D;20210714;000000;0.0113920;0.0114140;0.0113160;0.0113650;288
RUBEUR;D;20210715;000000;0.0113530;0.0113880;0.0113330;0.0113390;288
RUBEUR;D;20210716;000000;0.0113340;0.0114060;0.0113310;0.0114030;258
RUBEUR;D;20210718;000000;0.0113700;0.0114040;0.0113410;0.0113990;48
RUBEUR;D;20210719;000000;0.0113950;0.0114010;0.0112790;0.0113130;286
RUBEUR;D;20210720;000000;0.0113080;0.0113880;0.0113040;0.0113850;287
RUBEUR;D;20210721;000000;0.0113700;0.0114540;0.0113610;0.0114290;288
RUBEUR;D;20210722;000000;0.0114310;0.0114980;0.0114110;0.0114910;287
RUBEUR;D;20210723;000000;0.0114850;0.0115150;0.0114600;0.0114660;255
RUBEUR;D;20210725;000000;0.0114650;0.0115350;0.0114650;0.0115000;55
RUBEUR;D;20210726;000000;0.0114850;0.0115050;0.0113950;0.0114580;287
RUBEUR;D;20210727;000000;0.0114520;0.0114720;0.0114060;0.0114380;288
RUBEUR;D;20210728;000000;0.0114440;0.0114910;0.0114290;0.0114520;286
RUBEUR;D;20210729;000000;0.0114520;0.0114830;0.0114330;0.0114520;286
RUBEUR;D;20210730;000000;0.0114440;0.0115150;0.0114230;0.0114870;257
RUBEUR;D;20210801;000000;0.0114790;0.0115080;0.0113740;0.0114860;53
RUBEUR;D;20210802;000000;0.0114850;0.0115350;0.0114480;0.0115000;288
RUBEUR;D;20210803;000000;0.0115060;0.0115560;0.0114710;0.0115160;288
RUBEUR;D;20210804;000000;0.0115180;0.0115480;0.0114850;0.0114920;288
RUBEUR;D;20210805;000000;0.0115050;0.0115250;0.0114880;0.0115090;287
RUBEUR;D;20210806;000000;0.0115180;0.0115440;0.0115010;0.0115260;263
RUBEUR;D;20210808;000000;0.0115550;0.0115700;0.0115240;0.0115340;50
RUBEUR;D;20210809;000000;0.0115330;0.0115630;0.0115110;0.0115280;288
RUBEUR;D;20210810;000000;0.0115270;0.0115540;0.0114850;0.0114920;288
RUBEUR;D;20210811;000000;0.0114980;0.0115740;0.0114720;0.0115570;287
RUBEUR;D;20210812;000000;0.0115570;0.0115860;0.0115290;0.0115530;287
RUBEUR;D;20210813;000000;0.0115490;0.0115610;0.0115230;0.0115430;262
RUBEUR;D;20210815;000000;0.0115200;0.0115390;0.0115200;0.0115380;46
RUBEUR;D;20210816;000000;0.0115370;0.0115570;0.0115120;0.0115430;288
RUBEUR;D;20210817;000000;0.0115580;0.0115820;0.0115060;0.0115600;288
RUBEUR;D;20210818;000000;0.0115870;0.0115890;0.0115160;0.0115260;288
RUBEUR;D;20210819;000000;0.0115280;0.0115600;0.0114380;0.0114900;286
RUBEUR;D;20210820;000000;0.0114830;0.0115060;0.0114470;0.0114670;260
RUBEUR;D;20210822;000000;0.0114690;0.0115070;0.0114640;0.0114910;58
RUBEUR;D;20210823;000000;0.0114750;0.0115010;0.0114410;0.0114620;288
RUBEUR;D;20210824;000000;0.0114470;0.0115050;0.0114470;0.0114890;288
RUBEUR;D;20210825;000000;0.0115010;0.0115160;0.0114440;0.0114630;286
RUBEUR;D;20210826;000000;0.0114720;0.0114720;0.0113950;0.0114090;288
RUBEUR;D;20210827;000000;0.0114070;0.0115110;0.0114070;0.0115040;255
RUBEUR;D;20210829;000000;0.0115010;0.0115310;0.0114750;0.0115020;54
RUBEUR;D;20210830;000000;0.0114990;0.0115270;0.0114670;0.0115050;287
RUBEUR;D;20210831;000000;0.0115180;0.0115310;0.0114710;0.0115180;286
RUBEUR;D;20210901;000000;0.0115110;0.0115470;0.0114870;0.0115320;288
